audio,label,labels,human_label,human_labels,path,dataset_source,split,env,emergency,file_exists,audio_format,duration,sample_rate,channels,bit_depth,bit_velocity,size,date_modification,alertable
39856-5-0-3.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold9\39856-5-0-3.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:53:32,False
39856-5-0-4.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold9\39856-5-0-4.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:53:32,False
39856-5-0-5.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold9\39856-5-0-5.wav,UrbanSound8k,test,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:53:32,False
39856-5-0-6.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold9\39856-5-0-6.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:53:32,False
39856-5-0-7.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold9\39856-5-0-7.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:53:32,False
39856-5-0-8.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold9\39856-5-0-8.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:53:32,False
39856-5-0-9.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold9\39856-5-0-9.wav,UrbanSound8k,test,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:53:32,False
39857-5-0-0.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-0-0.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:50:48,False
39857-5-0-1.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-0-1.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:50:48,False
39857-5-0-2.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-0-2.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:50:48,False
39857-5-1-0.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-1-0.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:50:48,False
39857-5-1-1.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-1-1.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:50:48,False
39857-5-1-2.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-1-2.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:50:48,False
39857-5-1-3.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-1-3.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:50:48,False
39857-5-2-0.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-2-0.wav,UrbanSound8k,train,,,True,wav,1.696,44100,Stereo,16.0,1411200.0,292.24,2020-02-04 18:50:48,False
39857-5-3-0.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-3-0.wav,UrbanSound8k,train,,,True,wav,3.547,44100,Stereo,16.0,1411200.0,611.01,2020-02-04 18:50:48,False
39857-5-4-0.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-4-0.wav,UrbanSound8k,train,,,True,wav,3.43,44100,Stereo,16.0,1411200.0,590.91,2020-02-04 18:50:48,False
39857-5-5-0.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-5-0.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:50:48,False
39857-5-5-1.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold7\39857-5-5-1.wav,UrbanSound8k,train,,,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:50:48,False
39858.wav,/m/07pqc89,"[""/m/07pqc89"", ""/m/01jt3m"", ""/m/07swgks"", ""/m/07prgkl"", ""/m/04k94"", ""/t/dd00071"", ""/m/0838f""]",water,"[""water"", ""Domestic_sounds_and_home_sounds""]",zenodo/39858.wav,zenodo,test,interior,False,True,wav,13.764,44100,Mono,16.0,705600.0,1185.61,2020-06-16 00:50:57,False
398597.wav,/m/032s66,"[""/m/032s66"", ""/m/014zdl""]",gunshot_and_gunfire,"[""Gunshot_and_gunfire"", ""explosion""]",zenodo/398597.wav,zenodo,test,,,True,wav,10.0,44100,Mono,16.0,705600.0,861.4,2020-06-16 00:50:52,False
398608.wav,/m/07rqsjt,"[""/m/07rqsjt""]",weather,"[""weather""]",zenodo/398608.wav,zenodo,test,exterior,False,True,wav,3.657,44100,Mono,16.0,705600.0,315.08,2020-06-16 00:51:05,False
39862.wav,/m/01j3sz,"[""/m/01j3sz"", ""/m/09l8g""]",laughter,"[""laughter"", ""voice""]",zenodo/39862.wav,zenodo,train,indefinida,False,True,wav,1.62,44100,Mono,16.0,705600.0,139.58,2020-06-16 00:55:19,False
39863.wav,/m/01j3sz,"[""/m/01j3sz"", ""/m/09l8g""]",laughter,"[""laughter"", ""voice""]",zenodo/39863.wav,zenodo,train,indefinida,False,True,wav,3.971,44100,Mono,16.0,705600.0,342.08,2020-06-16 00:54:51,False
39864.wav,/m/01j3sz,"[""/m/01j3sz"", ""/m/09l8g""]",laughter,"[""laughter"", ""voice""]",zenodo/39864.wav,zenodo,train,indefinida,False,True,wav,4.989,44100,Mono,16.0,705600.0,429.83,2020-06-16 00:55:29,False
39865.wav,/m/0k5j,"[""/m/0k5j"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/39865.wav,zenodo,test,exterior,False,True,wav,2.956,44100,Mono,16.0,705600.0,254.64,2020-06-16 00:50:50,False
398675.wav,/m/07pb8fc,"[""/m/07pb8fc"", ""/m/02mk9""]",engine,"[""engine""]",zenodo/398675.wav,zenodo,train,indefinida,False,True,wav,9.576,44100,Mono,16.0,705600.0,824.89,2020-06-16 00:54:29,False
398683.wav,/m/07rkbfh,"[""/m/07rkbfh"", ""/m/0btp2"", ""/m/07jdr"", ""/m/06d_3"", ""/m/07yv9"", ""/t/dd00012"", ""/m/012f08""]",voice,"[""voice"", ""traffic"", ""Human_group_actions""]",zenodo/398683.wav,zenodo,train,interior,False,True,wav,21.0,44100,Mono,16.0,705600.0,1808.87,2020-06-16 00:55:20,False
398699.wav,/m/07rrlb6,"[""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398699.wav,zenodo,train,interior,False,True,wav,4.764,44100,Mono,16.0,705600.0,410.44,2020-06-16 00:55:14,False
398700.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398700.wav,zenodo,train,interior,False,True,wav,3.329,44100,Mono,16.0,705600.0,286.81,2020-06-16 00:54:37,False
398701.wav,/m/07rrlb6,"[""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398701.wav,zenodo,train,interior,False,True,wav,3.377,44100,Mono,16.0,705600.0,290.97,2020-06-16 00:54:43,False
398703.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398703.wav,zenodo,train,interior,False,True,wav,2.207,44100,Mono,16.0,705600.0,190.2,2020-06-16 00:55:10,False
398704.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398704.wav,zenodo,train,interior,False,True,wav,2.834,44100,Mono,16.0,705600.0,244.22,2020-06-16 00:55:37,False
398705.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398705.wav,zenodo,train,interior,False,True,wav,2.871,44100,Mono,16.0,705600.0,247.34,2020-06-16 00:55:34,False
398706.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398706.wav,zenodo,train,interior,False,True,wav,2.292,44100,Mono,16.0,705600.0,197.47,2020-06-16 00:54:50,False
398707.wav,/m/07rrlb6,"[""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398707.wav,zenodo,train,interior,False,True,wav,3.124,44100,Mono,16.0,705600.0,269.15,2020-06-16 00:54:27,False
398708.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398708.wav,zenodo,train,interior,False,True,wav,3.136,44100,Mono,16.0,705600.0,270.19,2020-06-16 00:54:57,False
39871.wav,/m/0342h,"[""/m/0342h"", ""/m/0fx80y"", ""/m/04szw"", ""/m/04rlf""]",guitar,"[""guitar"", ""strings"", ""Musical_instrument"", ""music""]",zenodo/39871.wav,zenodo,train,indefinida,False,True,wav,20.884,44100,Mono,16.0,705600.0,1798.89,2020-06-16 00:54:43,False
398711.wav,/m/07rrlb6,"[""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398711.wav,zenodo,train,interior,False,True,wav,2.34,44100,Mono,16.0,705600.0,201.62,2020-06-16 00:54:50,False
398712.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398712.wav,zenodo,train,interior,False,True,wav,2.099,44100,Mono,16.0,705600.0,180.85,2020-06-16 00:55:16,False
398713.wav,/m/07rrlb6,"[""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398713.wav,zenodo,train,interior,False,True,wav,2.859,44100,Mono,16.0,705600.0,246.3,2020-06-16 00:55:08,False
398714.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398714.wav,zenodo,train,interior,False,True,wav,2.654,44100,Mono,16.0,705600.0,228.64,2020-06-16 00:54:43,False
398715.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398715.wav,zenodo,train,interior,False,True,wav,2.979,44100,Mono,16.0,705600.0,256.69,2020-06-16 00:54:48,False
398716.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398716.wav,zenodo,train,interior,False,True,wav,2.316,44100,Mono,16.0,705600.0,199.54,2020-06-16 00:54:36,False
398718.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398718.wav,zenodo,train,interior,False,True,wav,3.715,44100,Mono,16.0,705600.0,320.06,2020-06-16 00:54:38,False
398719.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398719.wav,zenodo,train,interior,False,True,wav,1.158,44100,Mono,16.0,705600.0,99.81,2020-06-16 00:54:37,False
398720.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398720.wav,zenodo,train,interior,False,True,wav,2.05,44100,Mono,16.0,705600.0,176.69,2020-06-16 00:54:41,False
398721.wav,/m/0838f,"[""/m/0838f"", ""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398721.wav,zenodo,train,interior,False,True,wav,1.93,44100,Mono,16.0,705600.0,166.3,2020-06-16 00:54:51,False
398723.wav,/m/07rrlb6,"[""/m/07rrlb6"", ""/m/04k94""]",water,"[""water""]",zenodo/398723.wav,zenodo,train,interior,False,True,wav,2.147,44100,Mono,16.0,705600.0,185.0,2020-06-16 00:54:29,False
398724.wav,/m/05tny_,"[""/m/05tny_"", ""/m/0bt9lr"", ""/m/068hy"", ""/m/0jbk""]",dog,"[""dog"", ""animal""]",zenodo/398724.wav,zenodo,train,indefinida,False,True,wav,14.054,44100,Mono,16.0,705600.0,1210.58,2020-06-16 00:54:53,True
398731.wav,/m/0bt9lr,"[""/m/0bt9lr"", ""/m/068hy"", ""/m/0jbk""]",dog,"[""dog"", ""animal""]",zenodo/398731.wav,zenodo,train,indefinida,False,True,wav,5.045,44100,Mono,16.0,705600.0,434.59,2020-06-16 00:54:54,True
398733.wav,/m/09b5t,"[""/m/09b5t"", ""/m/025rv6n"", ""/m/0ch8v"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/398733.wav,zenodo,train,exterior,False,True,wav,23.981,44100,Mono,16.0,705600.0,2065.59,2020-06-16 00:54:52,False
398734.wav,/m/015p6,"[""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/398734.wav,zenodo,train,exterior,False,True,wav,3.997,44100,Mono,16.0,705600.0,344.38,2020-06-16 00:54:28,False
398736.wav,/m/07pggtn,"[""/m/07pggtn"", ""/m/020bb7"", ""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/398736.wav,zenodo,train,exterior,False,True,wav,29.433,44100,Mono,16.0,705600.0,2535.2,2020-06-16 00:55:14,False
398737.wav,/m/06mb1,"[""/m/06mb1"", ""/m/0838f""]",weather,"[""weather"", ""water""]",zenodo/398737.wav,zenodo,train,exterior,False,True,wav,22.333,44100,Mono,16.0,705600.0,1923.65,2020-06-16 00:55:21,False
398738.wav,/m/06mb1,"[""/m/06mb1"", ""/m/0838f""]",weather,"[""weather"", ""water""]",zenodo/398738.wav,zenodo,train,exterior,False,True,wav,14.0,44100,Mono,16.0,705600.0,1205.93,2020-06-16 00:54:41,False
398739.wav,/m/06mb1,"[""/m/06mb1"", ""/m/0838f""]",weather,"[""weather"", ""water""]",zenodo/398739.wav,zenodo,train,exterior,False,True,wav,17.449,44100,Mono,16.0,705600.0,1503.02,2020-06-16 00:54:48,False
398741.wav,/m/06mb1,"[""/m/06mb1"", ""/m/0838f""]",weather,"[""weather"", ""water""]",zenodo/398741.wav,zenodo,train,exterior,False,True,wav,23.002,44100,Mono,16.0,705600.0,1981.33,2020-06-16 00:55:14,False
398742.wav,/m/06mb1,"[""/m/06mb1"", ""/m/0838f""]",weather,"[""weather"", ""water""]",zenodo/398742.wav,zenodo,train,exterior,False,True,wav,26.016,44100,Mono,16.0,705600.0,2240.87,2020-06-16 00:55:35,False
398746.wav,/m/07q6cd_,"[""/m/07q6cd_""]",squeak,"[""Squeak""]",zenodo/398746.wav,zenodo,train,,,True,wav,9.0,44100,Mono,16.0,705600.0,775.27,2020-06-16 00:54:50,False
398749.wav,/m/07q6cd_,"[""/m/07q6cd_""]",squeak,"[""Squeak""]",zenodo/398749.wav,zenodo,train,,,True,wav,3.711,44100,Mono,16.0,705600.0,319.71,2020-06-16 00:54:43,False
398764.wav,/m/07plct2,"[""/m/07plct2""]",glass_metal,"[""glass_metal""]",zenodo/398764.wav,zenodo,train,interior,False,True,wav,1.646,44100,Mono,16.0,705600.0,141.86,2020-06-16 00:54:53,True
398768.wav,/m/07plct2,"[""/m/07plct2""]",glass_metal,"[""glass_metal""]",zenodo/398768.wav,zenodo,train,interior,False,True,wav,3.496,44100,Mono,16.0,705600.0,301.24,2020-06-16 00:55:03,True
39877.wav,/m/0ngt1,"[""/m/0ngt1"", ""/m/0jb2l""]",weather,"[""weather""]",zenodo/39877.wav,zenodo,train,exterior,False,True,wav,17.461,44100,Mono,16.0,705600.0,1504.08,2020-06-16 00:54:32,False
398771.wav,/m/0dxrf,"[""/m/0dxrf"", ""/t/dd00071""]",food,"[""food"", ""Domestic_sounds_and_home_sounds""]",zenodo/398771.wav,zenodo,train,interior,False,True,wav,5.987,44100,Mono,16.0,705600.0,515.72,2020-06-16 00:54:29,False
398774.wav,/m/07plct2,"[""/m/07plct2""]",glass_metal,"[""glass_metal""]",zenodo/398774.wav,zenodo,train,interior,False,True,wav,4.002,44100,Mono,16.0,705600.0,344.77,2020-06-16 00:55:23,True
398778.wav,/m/07pbtc8,"[""/m/07pbtc8""]",movement,"[""movement""]",zenodo/398778.wav,zenodo,train,indefinida,False,True,wav,8.67,44100,Mono,16.0,705600.0,746.86,2020-06-16 00:55:38,False
39878.wav,/m/01b_21,"[""/m/01b_21"", ""/m/09hlz4""]",breathing,"[""breathing""]",zenodo/39878.wav,zenodo,train,interior,False,True,wav,21.703,44100,Mono,16.0,705600.0,1869.44,2020-06-16 00:54:28,False
398789.wav,/m/03m5k,"[""/m/03m5k"", ""/m/04szw"", ""/m/04rlf""]",strings,"[""strings"", ""Musical_instrument"", ""music""]",zenodo/398789.wav,zenodo,test,indefinida,False,True,wav,25.254,44100,Mono,16.0,705600.0,2175.3,2020-06-16 00:50:57,False
398792.wav,/m/0199g,"[""/m/0199g"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/398792.wav,zenodo,train,exterior,False,True,wav,13.847,44100,Mono,16.0,705600.0,1192.77,2020-06-16 00:55:16,False
398799.wav,/m/07qqyl4,"[""/m/07qqyl4"", ""/m/014zdl""]",boom,"[""Boom"", ""explosion""]",zenodo/398799.wav,zenodo,test,,,True,wav,8.335,44100,Mono,16.0,705600.0,717.98,2020-06-16 00:50:41,False
398809.wav,/m/07pzfmf,"[""/m/07pzfmf""]",glass_metal,"[""glass_metal""]",zenodo/398809.wav,zenodo,train,interior,False,True,wav,2.679,44100,Mono,16.0,705600.0,230.83,2020-06-16 00:55:35,True
39881.wav,/m/0ngt1,"[""/m/0ngt1"", ""/m/0jb2l""]",weather,"[""weather""]",zenodo/39881.wav,zenodo,train,exterior,False,True,wav,28.839,44100,Mono,16.0,705600.0,2484.08,2020-06-16 00:55:03,False
398810.wav,/m/07pzfmf,"[""/m/07pzfmf""]",glass_metal,"[""glass_metal""]",zenodo/398810.wav,zenodo,train,interior,False,True,wav,5.781,44100,Mono,16.0,705600.0,498.04,2020-06-16 00:54:56,True
398811.wav,/m/07pzfmf,"[""/m/07pzfmf""]",glass_metal,"[""glass_metal""]",zenodo/398811.wav,zenodo,train,interior,False,True,wav,2.278,44100,Mono,16.0,705600.0,196.32,2020-06-16 00:55:07,True
398812.wav,/m/07pzfmf,"[""/m/07pzfmf""]",glass_metal,"[""glass_metal""]",zenodo/398812.wav,zenodo,train,interior,False,True,wav,4.482,44100,Mono,16.0,705600.0,386.16,2020-06-16 00:55:19,True
398813.wav,/m/07pzfmf,"[""/m/07pzfmf""]",glass_metal,"[""glass_metal""]",zenodo/398813.wav,zenodo,train,interior,False,True,wav,6.053,44100,Mono,16.0,705600.0,521.42,2020-06-16 00:54:38,True
398814.wav,/m/07pzfmf,"[""/m/07pzfmf""]",glass_metal,"[""glass_metal""]",zenodo/398814.wav,zenodo,train,interior,False,True,wav,8.666,44100,Mono,16.0,705600.0,746.49,2020-06-16 00:54:45,True
398815.wav,/m/07pzfmf,"[""/m/07pzfmf""]",glass_metal,"[""glass_metal""]",zenodo/398815.wav,zenodo,train,interior,False,True,wav,8.014,44100,Mono,16.0,705600.0,690.37,2020-06-16 00:54:54,True
398816.wav,/m/07pzfmf,"[""/m/07pzfmf""]",glass_metal,"[""glass_metal""]",zenodo/398816.wav,zenodo,train,interior,False,True,wav,8.005,44100,Mono,16.0,705600.0,689.6,2020-06-16 00:54:45,True
398817.wav,/m/07pzfmf,"[""/m/07pzfmf""]",glass_metal,"[""glass_metal""]",zenodo/398817.wav,zenodo,train,interior,False,True,wav,9.65,44100,Mono,16.0,705600.0,831.28,2020-06-16 00:55:10,True
398820.wav,/m/02x984l,"[""/m/02x984l"", ""/t/dd00077""]",mechanical_fan,"[""Mechanical_fan"", ""machine""]",zenodo/398820.wav,zenodo,train,,,True,wav,16.995,44100,Mono,16.0,705600.0,1463.87,2020-06-16 00:55:26,False
39884-5-0-0.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold6\39884-5-0-0.wav,UrbanSound8k,test,,,True,wav,4.0,48000,Stereo,16.0,1536000.0,750.04,2020-02-04 18:49:20,False
39884-5-0-1.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold6\39884-5-0-1.wav,UrbanSound8k,train,,,True,wav,4.0,48000,Stereo,16.0,1536000.0,750.04,2020-02-04 18:49:22,False
39884-5-0-2.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold6\39884-5-0-2.wav,UrbanSound8k,train,,,True,wav,4.0,48000,Stereo,16.0,1536000.0,750.04,2020-02-04 18:49:22,False
39884-5-0-3.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold6\39884-5-0-3.wav,UrbanSound8k,train,,,True,wav,4.0,48000,Stereo,16.0,1536000.0,750.04,2020-02-04 18:49:22,False
39884-5-0-4.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold6\39884-5-0-4.wav,UrbanSound8k,train,,,True,wav,4.0,48000,Stereo,16.0,1536000.0,750.04,2020-02-04 18:49:22,False
39884-5-0-5.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold6\39884-5-0-5.wav,UrbanSound8k,train,,,True,wav,4.0,48000,Stereo,16.0,1536000.0,750.04,2020-02-04 18:49:22,False
39884-5-0-6.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold6\39884-5-0-6.wav,UrbanSound8k,train,,,True,wav,4.0,48000,Stereo,16.0,1536000.0,750.04,2020-02-04 18:49:22,False
39884-5-0-7.wav,/C/engine_idling_66720bd4,,engine_idling,,UrbanSound8k//fold6\39884-5-0-7.wav,UrbanSound8k,train,,,True,wav,4.0,48000,Stereo,16.0,1536000.0,750.04,2020-02-04 18:49:22,False
398873.wav,/m/07jdr,"[""/m/07jdr"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/398873.wav,zenodo,train,exterior,False,True,wav,25.17,44100,Mono,16.0,705600.0,2168.04,2020-06-16 00:55:38,False
398878.wav,/m/0j6m2,"[""/m/0j6m2"", ""/m/07pqc89"", ""/m/0838f"", ""/m/07prgkl"", ""/m/04k94""]",water,"[""water""]",zenodo/398878.wav,zenodo,test,interior,False,True,wav,24.0,44100,Mono,16.0,705600.0,2067.26,2020-06-16 00:50:35,False
398880.wav,/m/05r5wn,"[""/m/05r5wn"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]",percussion,"[""percussion"", ""Musical_instrument"", ""music""]",zenodo/398880.wav,zenodo,train,indefinida,False,True,wav,0.543,44100,Mono,16.0,705600.0,46.83,2020-06-16 00:55:35,False
398881.wav,/m/07qn4z3,"[""/m/07qn4z3""]",glass_metal,"[""glass_metal""]",zenodo/398881.wav,zenodo,train,interior,False,True,wav,0.782,44100,Mono,16.0,705600.0,67.39,2020-06-16 00:54:44,True
398882.wav,/m/07qn4z3,"[""/m/07qn4z3""]",glass_metal,"[""glass_metal""]",zenodo/398882.wav,zenodo,train,interior,False,True,wav,4.484,44100,Mono,16.0,705600.0,386.34,2020-06-16 00:55:20,True
398883.wav,/m/06_fw,"[""/m/06_fw"", ""/m/07yv9""]",skateboard,"[""Skateboard"", ""traffic""]",zenodo/398883.wav,zenodo,test,,,True,wav,27.261,44100,Mono,16.0,705600.0,2348.11,2020-06-16 00:50:37,False
398885.wav,/m/02zsn,"[""/m/02zsn"", ""/m/05tny_"", ""/m/0btp2"", ""/m/09x0r"", ""/m/09l8g"", ""/m/0bt9lr"", ""/m/068hy"", ""/m/0jbk"", ""/m/012f08"", ""/m/07yv9""]",voice,"[""voice"", ""dog"", ""traffic"", ""animal""]",zenodo/398885.wav,zenodo,test,interior,False,True,wav,10.444,44100,Mono,16.0,705600.0,899.63,2020-06-16 00:50:42,False
398886.wav,/m/07qn4z3,"[""/m/07qn4z3""]",glass_metal,"[""glass_metal""]",zenodo/398886.wav,zenodo,train,interior,False,True,wav,22.655,44100,Mono,16.0,705600.0,1951.38,2020-06-16 00:55:09,True
398890.wav,/m/07qn4z3,"[""/m/07qn4z3""]",glass_metal,"[""glass_metal""]",zenodo/398890.wav,zenodo,train,interior,False,True,wav,4.694,44100,Mono,16.0,705600.0,404.42,2020-06-16 00:54:38,True
398892.wav,/m/07qn4z3,"[""/m/07qn4z3""]",glass_metal,"[""glass_metal""]",zenodo/398892.wav,zenodo,train,interior,False,True,wav,1.054,44100,Mono,16.0,705600.0,90.87,2020-06-16 00:54:44,True
398893.wav,/m/07qn4z3,"[""/m/07qn4z3""]",glass_metal,"[""glass_metal""]",zenodo/398893.wav,zenodo,train,interior,False,True,wav,21.076,44100,Mono,16.0,705600.0,1815.45,2020-06-16 00:54:33,True
398894.wav,/m/07qn4z3,"[""/m/07qn4z3""]",glass_metal,"[""glass_metal""]",zenodo/398894.wav,zenodo,train,interior,False,True,wav,6.547,44100,Mono,16.0,705600.0,564.02,2020-06-16 00:55:19,True
398897.wav,/t/dd00112,"[""/t/dd00112""]",paper,"[""paper""]",zenodo/398897.wav,zenodo,train,interior,False,True,wav,1.389,44100,Mono,16.0,705600.0,119.74,2020-06-16 00:55:07,False
398898.wav,/t/dd00112,"[""/t/dd00112""]",paper,"[""paper""]",zenodo/398898.wav,zenodo,train,interior,False,True,wav,1.902,44100,Mono,16.0,705600.0,163.91,2020-06-16 00:54:50,False
398919.wav,/m/07q6cd_,"[""/m/07q6cd_""]",squeak,"[""Squeak""]",zenodo/398919.wav,zenodo,train,,,True,wav,5.851,44100,Mono,16.0,705600.0,504.03,2020-06-16 00:55:38,False
398944.wav,/m/0lyf6,"[""/m/0lyf6"", ""/m/09hlz4""]",breathing,"[""breathing""]",zenodo/398944.wav,zenodo,train,interior,False,True,wav,1.762,44100,Mono,16.0,705600.0,151.81,2020-06-16 00:55:16,False
398960.wav,/m/0130jx,"[""/m/0130jx"", ""/m/02jz0l"", ""/t/dd00071""]",water,"[""water"", ""Domestic_sounds_and_home_sounds""]",zenodo/398960.wav,zenodo,train,interior,False,True,wav,23.141,44100,Mono,16.0,705600.0,1993.24,2020-06-16 00:55:31,False
398977.wav,/m/07rjwbb,"[""/m/07rjwbb"", ""/m/02_41""]",breathing,"[""breathing"", ""fire""]",zenodo/398977.wav,zenodo,test,interior,False,True,wav,0.673,44100,Mono,16.0,705600.0,58.08,2020-06-16 00:50:57,False
398979.wav,/m/05zppz,"[""/m/05zppz"", ""/m/09x0r"", ""/m/09l8g""]",voice,"[""voice""]",zenodo/398979.wav,zenodo,test,interior,False,True,wav,3.106,44100,Mono,16.0,705600.0,267.58,2020-06-16 00:51:04,False
398981.wav,/m/07plct2,"[""/m/07plct2""]",glass_metal,"[""glass_metal""]",zenodo/398981.wav,zenodo,train,interior,False,True,wav,0.35,44100,Mono,16.0,705600.0,30.25,2020-06-16 00:54:47,True
398982.wav,/m/07plct2,"[""/m/07plct2""]",glass_metal,"[""glass_metal""]",zenodo/398982.wav,zenodo,train,interior,False,True,wav,0.53,44100,Mono,16.0,705600.0,45.74,2020-06-16 00:54:57,True
398983.wav,/m/07plct2,"[""/m/07plct2""]",glass_metal,"[""glass_metal""]",zenodo/398983.wav,zenodo,train,interior,False,True,wav,0.504,44100,Mono,16.0,705600.0,43.48,2020-06-16 00:55:15,True
