"audio","label","labels","human_label","human_labels","path","dataset_source","split","env","alertable","emergency","file_exists","audio_format","duration","sample_rate","channels","bit_depth","bit_velocity","size","date_modification"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg405.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg405.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1496.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1496.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg207.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg207.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1143.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1143.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1369.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1369.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg762.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg762.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1211.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1211.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg493.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg493.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2085.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2085.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg657.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg657.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1822.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1822.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg271.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg271.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1761.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1761.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg26.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg26.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg361.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg361.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1571.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1571.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg41.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg41.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg872.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg872.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1218.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1218.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1130.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1130.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg20.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg20.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"hgfhons_seg5.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/hgfhons_seg5.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:17"
"hgfhons_seg24.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/hgfhons_seg24.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:17"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg495.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg495.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg59.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg59.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"hgfhons_seg69.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/hgfhons_seg69.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:17"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg90.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg90.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg213.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg213.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1121.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1121.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg72.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg72.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2093.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2093.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg317.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg317.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg103.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg103.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1933.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1933.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1244.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1244.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg84.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg84.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1776.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1776.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"hgfhons_seg156.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/hgfhons_seg156.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:17"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg121.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg121.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1820.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1820.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1967.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1967.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1019.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1019.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg132.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg132.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1702.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1702.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg214.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg214.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2081.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2081.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1834.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1834.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg550.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg550.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg721.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg721.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1620.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1620.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1360.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1360.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg98.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg98.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"T9JMGZPXLpw_seg103.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg103.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:22:28"
"z-bDUm8PLoI_seg480.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg480.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:22:37"
"T9JMGZPXLpw_seg97.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg97.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:22:28"
"z-bDUm8PLoI_seg67.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg67.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:22:34"
"z-bDUm8PLoI_seg71.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg71.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:22:34"
"z-bDUm8PLoI_seg211.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg211.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:22:35"
"ertsA6osNE4_seg335.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/ertsA6osNE4_seg335.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:22:11"
"z-bDUm8PLoI_seg78.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg78.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:22:34"
"T9JMGZPXLpw_seg123.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg123.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:22:28"
"CQ9EBbfaYgE_seg66.wav","/C/gun_explosion_a0a388e0","[""/C/gun_explosion_a0a388e0""]","gun_explosion","[""gun_explosion""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg66.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 22:21:59"
